"Symbol","Date","Expiry","Option Type","Strike Price","Open","High","Low","Close","LTP","Settle Price","No. of contracts","Turnover in Lacs","Premium Turnover in Lacs","Open Int","Change in OI","Underlying Value"
"BANKNIFTY","26-Apr-2019","02-May-2019","PE","29100","33.6","57.75","12","13.85","14.05","13.85","187871","1094585.56","1176.34","161880","119340","-"
"BANKNIFTY","26-Apr-2019","02-May-2019","PE","29200","26.2","73.4","14.9","17.15","16.5","17.15","204968","1198732.71","1719.59","193640","51700","-"
"BANKNIFTY","26-Apr-2019","02-May-2019","PE","29300","87.15","94.2","20.8","23.35","22.8","23.35","215000","1262295.51","2395.51","204580","94000","-"
"BANKNIFTY","26-Apr-2019","02-May-2019","PE","29400","83.7","120.25","25","30.8","28.85","30.8","267781","1578694.31","4142.03","201800","119620","-"
"BANKNIFTY","26-Apr-2019","02-May-2019","PE","29500","111","153.65","36.95","40.35","39","40.35","535806","3172001.5","10746.1","679680","397840","-"
"BANKNIFTY","26-Apr-2019","02-May-2019","PE","29600","134","195","47.7","52.1","50.35","52.1","343419","2041556","8515.52","331800","232580","-"
"BANKNIFTY","26-Apr-2019","02-May-2019","PE","29700","183.2","245","59.15","65.1","64.1","65.1","299552","1787919.64","8580.76","471060","265920","-"
"BANKNIFTY","26-Apr-2019","02-May-2019","PE","29800","244.9","305","78.6","87.5","85.15","87.5","264469","1584117.04","7881.8","447560","274440","-"
"BANKNIFTY","26-Apr-2019","02-May-2019","PE","29900","309.95","375.7","103.95","115.75","115.95","115.75","131273","789412.97","4400.43","181060","125360","-"
"BANKNIFTY","26-Apr-2019","02-May-2019","PE","30000","348.8","443.7","136.5","151.05","155.6","151.05","130644","789598.73","5734.73","363620","182940","-"
"BANKNIFTY","26-Apr-2019","02-May-2019","PE","30100","439.4","523.35","184.1","200","213.95","200","26420","160357.25","1308.85","93140","75800","-"
"BANKNIFTY","26-Apr-2019","02-May-2019","PE","30200","485.4","600","237.95","261.65","267.3","261.65","10834","66079.14","641.78","40220","33380","-"
"BANKNIFTY","26-Apr-2019","02-May-2019","PE","30300","572.3","676.7","303.35","331.85","340.55","331.85","2306","14141.92","167.56","13100","8980","-"
"BANKNIFTY","26-Apr-2019","02-May-2019","PE","30400","714.1","779.05","379.3","401.65","397.75","401.65","289","1782.41","25.29","3180","480","-"
"BANKNIFTY","26-Apr-2019","02-May-2019","PE","30500","807.8","870.9","456.45","498.6","510.2","498.6","1794","11148.24","204.84","45220","-1920","-"
"BANKNIFTY","26-Apr-2019","02-May-2019","PE","30600","885.5","957.45","556.85","584.15","607","584.15","56","350.26","7.54","680","180","-"
"BANKNIFTY","26-Apr-2019","02-May-2019","PE","30700","1025.9","1025.9","630.1","670.8","702.9","670.8","32","201.43","4.95","520","-220","-"
"BANKNIFTY","26-Apr-2019","02-May-2019","PE","30800","1085","1149","859.65","889.3","889.3","889.3","7","44.58","1.46","100","20","-"
"BANKNIFTY","26-Apr-2019","02-May-2019","PE","30900","925.2","925.2","886","886","886","886","2","12.72",".36","100","20","-"
"BANKNIFTY","26-Apr-2019","02-May-2019","PE","31000","1228.45","1348.3","951.3","976.95","991.35","976.95","83","532.66","18.06","3860","-180","-"
"BANKNIFTY","26-Apr-2019","02-May-2019","PE","31100","0","0","0","1515.55","0","1080.65","0","0","0","0","0","-"
"BANKNIFTY","26-Apr-2019","02-May-2019","PE","31200","0","0","0","1589.7","0","1173.35","0","0","0","0","0","-"
"BANKNIFTY","26-Apr-2019","02-May-2019","PE","31300","0","0","0","1518.65","0","1267.65","0","0","0","0","0","-"
"BANKNIFTY","26-Apr-2019","02-May-2019","PE","31400","0","0","0","1593.9","0","1363.25","0","0","0","0","0","-"
